0.00800710450858,-0.0032818634063,-0.00477597117424,0.00557625619695,-0.0687493830919,0.989165484905
0.00580312032253,-0.00287378206849,-0.00217640958726,0.00703093176708,-0.0689906105399,0.990384042263
0.00662173703313,-0.00131518393755,-0.00170310772955,0.00824316125363,-0.0694730579853,0.991115033627
0.00505212880671,-0.000369101762772,-0.00126815773547,0.00751582346857,-0.0646485462785,0.98551005125
0.00711960857734,-0.000936346128583,-0.00533410906792,0.0067884856835,-0.0699555054307,0.989165484905
0.00617049029097,-0.00179090723395,-0.00237705744803,0.00581870181486,-0.0685081556439,0.991358757019
0.00766157638282,6.94785267115e-05,-0.00344543531537,0.0067884856835,-0.0689906105399,0.992089867592
0.00438405107707,0.000701365992427,-0.00176345184445,0.00606114789844,-0.0692318305373,0.990384042263
0.00717970309779,0.000115787610412,-0.00164599716663,0.00703093176708,-0.0692318305373,0.991602480412
0.00483663566411,-0.0031430311501,-0.00186956860125,0.0067884856835,-0.0692318305373,0.989896595478
0.00577323371544,-0.000379730015993,-0.00116661190987,0.00581870181486,-0.0673020258546,0.991358757019
0.00463077239692,0.000239608809352,-0.00316561758518,0.00800071563572,-0.0687493830919,0.987459659576
0.00353074446321,-7.26543366909e-05,-0.00274370424449,0.00581870181486,-0.0687493830919,0.988921821117
0.00450197281316,-0.000359427183867,-0.00110104680061,0.00606114789844,-0.0685081556439,0.990384042263
0.00155640346929,-0.00215349905193,-0.00192716903985,0.0067884856835,-0.0689906105399,0.98965293169
0.00385673856363,0.001180768013,-0.00244223326445,0.00751582346857,-0.0687493830919,0.990627706051
0.00604336941615,-0.00124029815197,-0.00209596566856,0.00727337738499,-0.0694730579853,0.991602480412
0.000759116373956,0.00126379355788,-0.00143653713167,0.00630359398201,-0.0685081556439,0.991115033627
0.00126236397773,-0.00142635963857,-0.00103515945375,0.00775826955214,-0.0694730579853,0.990627706051
0.000228307209909,0.00163717009127,-0.000973829999566,0.00654603959993,-0.071402862668,0.991115033627
0.00316976523027,0.000980386510491,-0.0011958219111,0.00703093176708,-0.0694730579853,0.990384042263
0.00181629648432,-0.000865304842591,-0.000245308503509,0.0067884856835,-0.0685081556439,0.988434374332
0.0050494754687,-0.00113296695054,-0.00233498774469,0.00581870181486,-0.068266928196,0.991358757019
0.00248169247061,-0.00232282653451,-0.00106294080615,0.00581870181486,-0.068025700748,0.990140318871
0.00270891655236,-0.000716516748071,0.000761270523071,0.0067884856835,-0.0692318305373,0.991846144199
0.00440156180412,0.00111600756645,-0.00250473804772,0.00703093176708,-0.0689906105399,0.991602480412
0.00217697303742,-9.53488051891e-05,-0.00183009169996,0.00703093176708,-0.0687493830919,0.990627706051
0.00207409122959,-0.000100631266832,0.000913033261895,0.00727337738499,-0.0689906105399,0.990627706051
0.00380796333775,-0.000450780615211,-0.0017749555409,0.00533381011337,-0.0675432533026,0.988921821117
0.000641586259007,0.000141968950629,-0.00170184485614,0.00581870181486,-0.0685081556439,0.990627706051
0.00270237261429,0.000790622085333,0.000164138153195,0.00703093176708,-0.0685081556439,0.989896595478
0.00226835068315,-0.00011969730258,-0.00190597213805,0.00606114789844,-0.068266928196,0.989896595478
0.00337693747133,0.000757021829486,0.00147675722837,0.00533381011337,-0.0697142854333,0.988434374332
0.0053718383424,-0.000441921874881,-0.000653551891446,0.00654603959993,-0.0699555054307,0.992089867592
0.152435690165,0.00711656920612,-0.167812913656,0.00509136402979,-0.0907009392977,0.995257914066
0.0201033763587,-0.00022048689425,-0.00405777152628,0.00121222960297,-0.0639248639345,0.993795692921
0.0475933142006,0.00265358388424,-0.0123081896454,0.00654603959993,-0.0598240233958,0.978442847729
0.00356452725828,-0.00123626366258,-0.00132265128195,0.00581870181486,-0.0513811148703,0.990140318871
0.000622576102614,0.000266809016466,0.000509727746248,0.00703093176708,-0.0480039529502,0.993064701557
0.00128693133593,-0.000897739082575,-0.000711861997843,0.00727337738499,-0.0477627292275,0.995257914066
-0.00478807417676,0.000908697023988,0.00201645493507,0.00557625619695,-0.0477627292275,0.993552088737
-0.00478048203513,-0.000922838225961,0.00287221930921,0.00606114789844,-0.0489688590169,0.993064701557
-0.00205089431256,-0.00111724622548,0.00218440406024,0.00533381011337,-0.0463153719902,0.992577254772
0.0318112447858,0.000685101374984,-0.0162394586951,0.00824316125363,-0.0424557588995,0.993308365345
-0.00100529566407,0.00010571628809,0.000541189685464,0.00606114789844,-0.0458329208195,0.992577254772
-0.00127081107348,-0.00049507804215,0.00228108093143,0.00727337738499,-0.0453504696488,0.991358757019
-0.00180369801819,-0.00165205262601,0.00217783078551,0.00581870181486,-0.0470390506089,0.991602480412
-0.000808754004538,0.00200316123664,0.000938726589084,0.00703093176708,-0.0463153719902,0.990871429443
0.00159302074462,-9.80664044619e-05,-0.0020958352834,0.00703093176708,-0.0453504696488,0.992089867592
0.00418645329773,0.00136833824217,-0.00138577446342,0.00557625619695,-0.0448680147529,0.993064701557
0.0155209023505,0.00196620263159,-0.00639221630991,0.00703093176708,-0.0407671742141,0.994770526886
-0.00432105734944,0.00134836696088,0.00155693292618,0.00557625619695,-0.0434206612408,0.990871429443
-0.00393117964268,-0.00228152796626,0.000619053840637,0.0067884856835,-0.0441443398595,0.993064701557
-0.00288559962064,0.000154159963131,0.00177475996315,0.00581870181486,-0.0448680147529,0.992089867592
-0.00249758735299,-0.000754466280341,0.00201718322933,0.00581870181486,-0.0446267910302,0.992577254772
-0.000271413475275,-0.000757267698646,0.00167179852724,0.00775826955214,-0.0448680147529,0.992333590984
-0.00111847836524,-0.00192639231682,0.000377621501684,0.00581870181486,-0.0448680147529,0.992577254772
-0.0013032713905,-0.000334519892931,-0.000592552125454,0.0067884856835,-0.0431794375181,0.992333590984
-0.00332612171769,0.000227740034461,0.0014686845243,0.00606114789844,-0.0429382063448,0.992820978165
-0.00142949074507,-0.00130010582507,0.00286716781557,0.00581870181486,-0.0439031161368,0.993064701557
